1,0.88218,0.76496,0.78629,0.744,0.59356,0.77154,0.76769,0.69903,0.75526,0.81113,0.77393,0.82238,0.78547,0.6802,0.73111,0.73412,0.84443,0.79887,0.79933,0.25629,0.19856,0.51151,0.58461,0.15467,0.23601,0.53596,0.56199,0.54131,0.7375,-0.25993,-0.20265,0.57709,0.42894,0.16968,0.36283,0.23861,0.60229,-0.14299,0.63476,-0.30967,-0.041026,0.35619,0.39335,0.30105,0.37003,0.17762,0.43339,0.55986,0.4989,0.698,0.66515,0.67382,0.62307,0.62385,0.75956,0.90676,0.8865,0.76422,0.73791,0.81559,0.74554,0.82639,0.79396,0.60409,0.62606,0.59062,0.62002,0.63156,0.67853,0.10627,0.13915,-0.1493,-0.026507,-0.26691,-0.22899,-0.1748,0.017227,0.56411,0.67417,0.73386,0.74595,0.69232,0.80968,0.73507,0.69353,0.69976,0.8047,0.8082,0.82189,0.56296,0.63693,0.5096,0.68014,0.10984,0.10481,0.072509,0.37795,-0.054334,0.64772,0.64695,0.54682,0.48868,0.1835,-0.29816,0.088295,0.288,-0.0023508,-0.26876,0.01669,0.34502,0.45825,0.54286,0.18354,-0.1922,-0.24885
0.88218,1,0.70437,0.77996,0.69779,0.52887,0.71533,0.7085,0.65805,0.7469,0.76388,0.6917,0.77094,0.77204,0.68811,0.73938,0.72557,0.8551,0.79815,0.84317,0.32065,0.22451,0.46312,0.57034,0.13307,0.31492,0.50776,0.57499,0.52671,0.71497,-0.23803,-0.18105,0.61402,0.446,0.1722,0.36765,0.27793,0.59088,-0.042575,0.69044,-0.31011,-0.054357,0.51321,0.53864,0.45732,0.50448,0.32649,0.55879,0.60184,0.60457,0.6453,0.62871,0.55724,0.54983,0.62925,0.79179,0.9056,0.95231,0.68922,0.69252,0.66348,0.65938,0.76599,0.67395,0.57123,0.54414,0.62819,0.66227,0.77994,0.82119,0.091959,0.12754,-0.16669,-0.03022,-0.25309,-0.22749,-0.11978,0.079172,0.58762,0.72236,0.7272,0.74018,0.71107,0.80893,0.70302,0.6941,0.74388,0.81606,0.78633,0.75753,0.54318,0.60325,0.54122,0.7165,0.14161,0.13181,0.15946,0.41379,0.006569,0.67754,0.66976,0.54443,0.51054,0.16813,-0.21919,0.10615,0.36327,-0.011028,-0.24323,0.046595,0.41417,0.53057,0.53148,0.2205,-0.11535,-0.24651
0.76496,0.70437,1,0.91033,0.78842,0.6173,0.92712,0.83469,0.84712,0.83671,0.76498,0.669,0.84493,0.79555,0.80049,0.82542,0.65485,0.73079,0.76539,0.69119,0.41726,0.33757,0.76851,0.83664,0.32083,0.49203,0.59043,0.68279,0.54628,0.70369,0.074666,0.093426,0.60389,0.46634,0.41206,0.49372,0.25408,0.54407,-0.005553,0.66423,-0.21583,0.00068341,0.34483,0.34764,0.31639,0.36267,0.16111,0.40851,0.47706,0.45534,0.6285,0.57275,0.54416,0.55961,0.55415,0.70613,0.66828,0.72994,0.71716,0.70402,0.74141,0.74729,0.78191,0.72242,0.77415,0.71332,0.72015,0.69352,0.52174,0.59902,0.17499,0.22883,-0.12217,0.0053928,-0.25435,-0.1876,-0.17085,0.0044127,0.55299,0.68925,0.74525,0.78114,0.77551,0.8168,0.77284,0.72325,0.67888,0.8141,0.80586,0.79364,0.61279,0.72486,0.70663,0.82324,0.06478,0.085668,0.054467,0.3323,-0.037242,0.62206,0.78417,0.74461,0.6017,0.37177,-0.23802,0.14255,0.26531,-0.00093162,-0.15026,0.050232,0.37241,0.47495,0.54253,0.22755,-0.10115,-0.26323
0.78629,0.77996,0.91033,1,0.76376,0.65888,0.86745,0.89332,0.78659,0.86819,0.78638,0.74726,0.84193,0.85136,0.79401,0.86266,0.66899,0.78614,0.76847,0.74833,0.41083,0.34276,0.75139,0.86352,0.30641,0.51519,0.58863,0.69749,0.54524,0.76165,0.038006,0.077222,0.61079,0.5011,0.38858,0.48889,0.30193,0.59271,0.0026007,0.68781,-0.22333,0.014541,0.36173,0.38327,0.31965,0.38405,0.20481,0.44243,0.4875,0.48018,0.67221,0.61679,0.6139,0.6136,0.62712,0.75428,0.7183,0.79237,0.67584,0.70479,0.69639,0.7531,0.81481,0.75496,0.73034,0.70528,0.69921,0.71068,0.5715,0.65165,0.19672,0.2664,-0.13323,-0.022804,-0.2557,-0.18764,-0.18155,0.0023436,0.54098,0.71092,0.75267,0.79965,0.79121,0.85153,0.7951,0.76191,0.7015,0.84211,0.80872,0.82308,0.6678,0.71297,0.74589,0.82806,0.10904,0.13028,0.1103,0.36288,0.01521,0.64561,0.79484,0.69367,0.63429,0.34953,-0.20492,0.13067,0.35014,0.023883,-0.17709,0.089047,0.41136,0.48178,0.57943,0.2241,-0.11627,-0.23703
0.744,0.69779,0.78842,0.76376,1,0.75738,0.76991,0.76364,0.76623,0.79604,0.64159,0.61351,0.72098,0.67936,0.71198,0.69613,0.57835,0.69258,0.68648,0.64579,0.38246,0.26389,0.55788,0.5854,0.40483,0.44472,0.71417,0.61723,0.38502,0.58646,-0.15045,-0.11881,0.46447,0.2972,0.28487,0.41253,0.11948,0.49836,-0.22559,0.55927,-0.33462,-0.087656,0.33804,0.36295,0.29961,0.34548,0.16486,0.36248,0.49454,0.43702,0.61886,0.56632,0.53803,0.50098,0.47881,0.63893,0.65023,0.71807,0.69471,0.66459,0.68721,0.68512,0.68551,0.68629,0.64188,0.64179,0.64442,0.64854,0.51611,0.61192,0.19115,0.21346,-0.20294,-0.08777,-0.24136,-0.25483,-0.1492,0.048674,0.47666,0.56636,0.60134,0.66002,0.62483,0.68436,0.63899,0.60553,0.63581,0.73448,0.73264,0.70824,0.51825,0.48775,0.55236,0.6746,0.00057962,-0.046783,0.027962,0.16179,-0.16136,0.46872,0.69555,0.53168,0.57059,0.2005,-0.35277,-0.035169,0.35814,0.023845,-0.43503,-0.021306,0.26667,0.32649,0.51371,0.17102,-0.20461,-0.4374
0.59356,0.52887,0.6173,0.65888,0.75738,1,0.56563,0.70359,0.48322,0.68226,0.43726,0.56417,0.53819,0.57284,0.62716,0.58381,0.38026,0.54952,0.58363,0.53114,0.20768,0.16602,0.5397,0.47715,0.53294,0.48759,0.5819,0.45018,0.22951,0.48638,-0.034854,-0.03608,0.37709,0.27655,0.25289,0.36302,0.17201,0.43786,-0.2463,0.40269,-0.27928,-0.11112,0.22983,0.25814,0.2239,0.26466,0.18148,0.25455,0.41262,0.3392,0.50777,0.43834,0.49217,0.38531,0.43939,0.45431,0.51166,0.54605,0.57709,0.55305,0.57623,0.58569,0.57635,0.58314,0.472,0.49078,0.51401,0.50912,0.41421,0.4539,0.26189,0.30311,-0.076908,0.076521,-0.14027,-0.10181,-0.028023,0.18596,0.25805,0.40776,0.3932,0.45222,0.4437,0.49934,0.42495,0.38163,0.47088,0.53633,0.59586,0.54482,0.57672,0.39323,0.55273,0.57489,0.13456,-0.012449,0.2088,0.17494,0.048741,0.336,0.60719,0.42542,0.59966,0.29814,-0.18406,0.019749,0.53156,0.17235,-0.38523,0.10624,0.31782,0.34748,0.58466,0.30348,-0.017046,-0.39963
0.77154,0.71533,0.92712,0.86745,0.76991,0.56563,1,0.87022,0.86587,0.82771,0.75833,0.71328,0.84316,0.77458,0.72397,0.80309,0.65091,0.73333,0.74114,0.71653,0.37479,0.3157,0.62849,0.75136,0.17095,0.34545,0.53458,0.64703,0.60875,0.74249,0.0065271,0.034029,0.65705,0.51977,0.33208,0.42942,0.22823,0.52908,-0.0094108,0.70422,-0.17265,0.068075,0.3493,0.35759,0.30879,0.36753,0.14135,0.4046,0.47644,0.46358,0.66671,0.62942,0.57173,0.58359,0.58011,0.73227,0.66297,0.74901,0.73857,0.73642,0.79151,0.78768,0.79441,0.79104,0.72807,0.7504,0.72568,0.72,0.53006,0.6421,0.1178,0.16518,-0.12442,-0.0064728,-0.27877,-0.21851,-0.1657,0.014449,0.56035,0.65535,0.70669,0.72851,0.78225,0.8309,0.72379,0.68704,0.67629,0.80994,0.80712,0.80271,0.56803,0.67342,0.63723,0.7487,0.069648,0.11224,0.0014622,0.32548,-0.10428,0.60897,0.76309,0.70694,0.58181,0.31998,-0.24762,0.16317,0.20128,-0.026096,-0.11375,0.026822,0.31771,0.42581,0.51106,0.22633,-0.13706,-0.19713
0.76769,0.7085,0.83469,0.89332,0.76364,0.70359,0.87022,1,0.73604,0.83405,0.6897,0.82158,0.76597,0.81005,0.70604,0.77067,0.61847,0.75634,0.72081,0.72112,0.30244,0.28654,0.61646,0.70988,0.28723,0.41608,0.54948,0.61283,0.55394,0.78132,0.020195,0.056274,0.5994,0.5238,0.25668,0.37401,0.25747,0.57751,-0.063408,0.65508,-0.22433,0.060702,0.27024,0.2941,0.22192,0.28096,0.14513,0.34236,0.44254,0.40529,0.7077,0.64293,0.67903,0.62061,0.63318,0.71045,0.66508,0.73271,0.69116,0.71588,0.76245,0.80278,0.78985,0.82203,0.61875,0.748,0.6376,0.68302,0.48944,0.59603,0.22819,0.28353,-0.14531,0.0080828,-0.23131,-0.18537,-0.12569,0.069864,0.50732,0.59752,0.64435,0.67449,0.70343,0.78549,0.67069,0.6534,0.61863,0.76092,0.79205,0.81113,0.6376,0.61859,0.63353,0.69413,0.084907,0.071081,0.079596,0.30594,-0.012804,0.56069,0.7298,0.59407,0.63661,0.30033,-0.18078,0.14051,0.36297,0.06623,-0.2161,0.068082,0.33458,0.41382,0.5428,0.24526,-0.12078,-0.23587
0.69903,0.65805,0.84712,0.78659,0.76623,0.48322,0.86587,0.73604,1,0.80859,0.72157,0.57224,0.80671,0.68638,0.75417,0.75625,0.61569,0.67256,0.63394,0.60061,0.41674,0.33399,0.59775,0.72963,0.10985,0.3116,0.53465,0.65892,0.55089,0.6254,-0.054168,-0.011327,0.47645,0.34055,0.30684,0.40727,0.11709,0.43601,-0.0142,0.62848,-0.2167,0.045814,0.26847,0.25819,0.25081,0.30565,0.019527,0.30186,0.40548,0.39066,0.54948,0.51392,0.44687,0.47274,0.40847,0.64672,0.61045,0.69485,0.6702,0.67378,0.70599,0.74637,0.69506,0.69603,0.73548,0.70791,0.63771,0.62581,0.44338,0.55299,0.077864,0.099338,-0.18726,-0.10041,-0.3244,-0.26612,-0.24481,-0.10152,0.55474,0.64754,0.70414,0.73773,0.76004,0.78627,0.7385,0.69392,0.69227,0.76406,0.77249,0.7582,0.40686,0.60444,0.56166,0.71484,-0.023714,0.024242,-0.14185,0.15299,-0.25204,0.51033,0.71562,0.673,0.46041,0.242,-0.33399,0.038034,0.051308,-0.15489,-0.14909,-0.074672,0.20033,0.29468,0.33649,0.085651,-0.23813,-0.23746
0.75526,0.7469,0.83671,0.86819,0.79604,0.68226,0.82771,0.83405,0.80859,1,0.73632,0.6782,0.82623,0.7955,0.79245,0.84175,0.60219,0.74665,0.68571,0.65436,0.38636,0.30064,0.64729,0.73852,0.22317,0.41988,0.6141,0.65492,0.48803,0.69601,-0.077168,-0.039412,0.46714,0.33867,0.25822,0.38731,0.21525,0.55357,-0.055083,0.64562,-0.29247,-0.073046,0.28479,0.29146,0.22721,0.27695,0.086881,0.32353,0.41161,0.38092,0.57773,0.52895,0.55498,0.53504,0.50509,0.70265,0.68412,0.76189,0.65097,0.6727,0.70627,0.75462,0.75148,0.75558,0.67977,0.68832,0.58349,0.61011,0.4955,0.59343,0.19839,0.21951,-0.2587,-0.14556,-0.32918,-0.26905,-0.22837,-0.015901,0.52218,0.63901,0.66784,0.74983,0.77099,0.79735,0.73515,0.6942,0.72425,0.82883,0.84012,0.81527,0.59477,0.60252,0.70004,0.80992,-0.0055994,0.039274,-0.018979,0.20603,-0.16061,0.54953,0.79829,0.68921,0.60963,0.28538,-0.27394,0.10098,0.30408,-0.013316,-0.28642,-0.038637,0.28754,0.38539,0.52539,0.19725,-0.21245,-0.29505
