1,0.77824,0.72992,0.43288,0.47872,0.45867,0.70728,0.50697,0.45271,0.23204,0.72917,0.61972,0.64058,0.60102,0.59645,0.5416,0.55471,0.50202,0.69541,0.78068,0.48714,0.41662,0.60387,0.37468,0.51349,0.27914,0.30245,0.32143,0.48861,0.50943,0.22488,0.16137,0.73502,0.6559,0.27047,0.18731,0.50998,0.39005,0.56172,0.55133,0.51101,0.44365,0.6755,0.64694,0.49244,0.40737,0.50043,0.58722,0.42836,0.40315,0.49577,0.46076,0.31332,0.3392,0.62521,0.67176,0.78409,0.73396,0.71106,0.48448,0.68147,0.25444,0.48773,0.48143,0.35353,0.25659,0.70266,0.68367,0.74172,0.70695,0.40495,0.33884,0.29602,0.3904,0.31896,0.25006,0.40647,0.44429,0.5269,0.4915,0.69391,0.69628,0.53293,0.60577,0.70664,0.69636,0.45962,0.37876,0.741,0.61645,0.26325,0.41041,0.30388,0.49713,0.52693,0.256,0.66284,0.46001,0.36031,0.52604,0.60115,0.58324,0.46796,0.49647,0.13681,0.31894,0.33016,0.36708,0.32322,0.38336,0.56282,0.42796,0.33083,0.22517,0.12782,-0.0062076
0.77824,1,0.66825,0.52137,0.57718,0.59106,0.72635,0.60233,0.54683,0.40169,0.73074,0.72517,0.62057,0.61118,0.58226,0.6205,0.53306,0.56672,0.69145,0.70693,0.42847,0.383,0.55351,0.40091,0.50994,0.27637,0.27804,0.32782,0.53856,0.50966,0.2507,0.1959,0.61607,0.52079,0.21912,0.06909,0.42479,0.52728,0.54728,0.58493,0.37253,0.40556,0.62264,0.66739,0.4977,0.57059,0.55979,0.63199,0.46426,0.54007,0.49715,0.43884,0.29746,0.45776,0.54806,0.66882,0.70856,0.75996,0.61705,0.48531,0.55625,0.3096,0.29132,0.45012,0.29307,0.24298,0.47199,0.4871,0.6322,0.59506,0.36104,0.38964,0.391,0.39629,0.26653,0.20001,0.31012,0.45329,0.46714,0.49044,0.71218,0.6987,0.58116,0.68272,0.69107,0.74795,0.65053,0.46223,0.58373,0.60066,0.3347,0.46687,0.40006,0.5291,0.45142,0.2101,0.53479,0.37037,0.39883,0.57654,0.57891,0.46751,0.435,0.33685,0.23015,0.28319,0.20355,0.17107,0.23959,0.2271,0.5367,0.44643,0.38824,0.30102,0.12948,0.20001
0.72992,0.66825,1,0.58848,0.68379,0.58986,0.83928,0.585,0.61152,0.39055,0.58302,0.55927,0.63619,0.57051,0.68681,0.60428,0.2954,0.20897,0.71534,0.63984,0.49641,0.48436,0.79062,0.61751,0.64632,0.43176,0.37416,0.36107,0.44941,0.37312,0.53008,0.41184,0.69991,0.62626,0.35279,0.3314,0.50327,0.45581,0.53543,0.5226,0.39416,0.48013,0.61665,0.57419,0.46205,0.47638,0.51018,0.55216,0.45008,0.49613,0.6285,0.5208,0.3513,0.44375,0.6378,0.64179,0.50491,0.62003,0.68477,0.55575,0.69148,0.41706,0.31443,0.28595,0.52589,0.41693,0.64075,0.61089,0.66419,0.61819,0.5769,0.51171,0.41339,0.40465,0.36128,0.2827,0.41942,0.51755,0.32776,0.28784,0.495,0.5729,0.46193,0.50691,0.70298,0.67728,0.39551,0.28935,0.67088,0.63763,0.39019,0.5951,0.47024,0.65396,0.50372,0.19077,0.58413,0.33578,0.42846,0.51323,0.63304,0.62651,0.37638,0.44851,0.2169,0.35525,0.30429,0.37791,0.17395,0.3175,0.54645,0.4461,0.41742,0.32291,0.098011,-0.067973
0.43288,0.52137,0.58848,1,0.69462,0.80616,0.69866,0.85347,0.65637,0.78704,0.47923,0.56682,0.60282,0.63255,0.58719,0.71798,0.22335,0.11706,0.48769,0.46437,0.14855,0.22994,0.46487,0.69924,0.29852,0.26505,0.13431,0.12318,0.38737,0.37798,0.38226,0.52915,0.46994,0.55431,0.070588,0.068438,0.089897,0.25082,0.09692,0.142,0.054772,0.22398,0.37535,0.37967,0.30327,0.46267,0.42131,0.38976,0.42816,0.3959,0.44468,0.35028,0.34798,0.37514,0.39504,0.37311,0.33139,0.30162,0.52641,0.49083,0.59464,0.81254,0.40832,0.47281,0.28041,0.60464,0.23813,0.29948,0.39409,0.27993,0.5005,0.58529,0.36901,0.47329,0.38191,0.24412,0.36863,0.50261,0.28456,0.23537,0.36057,0.35468,0.40925,0.44964,0.47634,0.47128,0.31949,0.19954,0.50728,0.58778,0.58723,0.49134,0.7265,0.47145,0.18917,0.15082,0.23141,0.13873,0.44914,0.34554,0.65821,0.38328,0.29155,0.24875,0.10865,0.27712,0.20866,0.18732,0.030677,0.1579,0.37708,0.27898,0.31724,0.23037,0.043828,0.010108
0.47872,0.57718,0.68379,0.69462,1,0.77682,0.73026,0.72856,0.81906,0.7441,0.46296,0.52749,0.54171,0.53866,0.59135,0.62887,0.29367,0.18149,0.48128,0.42365,0.30744,0.2936,0.55049,0.56419,0.43296,0.23859,0.23924,0.1676,0.41631,0.33612,0.43639,0.48466,0.52731,0.55003,0.16229,0.21855,0.17577,0.27551,0.18828,0.18632,0.23918,0.27186,0.43885,0.43068,0.41711,0.56515,0.46023,0.45121,0.48222,0.5273,0.49954,0.39804,0.36504,0.45015,0.38013,0.4339,0.40511,0.46418,0.66022,0.57716,0.67708,0.66547,0.3819,0.45619,0.37339,0.46823,0.41318,0.39043,0.45985,0.38152,0.56668,0.60789,0.45284,0.45319,0.34693,0.41675,0.33543,0.53325,0.23704,0.22898,0.4264,0.43245,0.40054,0.3906,0.52752,0.52262,0.34712,0.16895,0.52514,0.63147,0.55158,0.60379,0.64625,0.60209,0.23296,-0.021773,0.3214,0.077308,0.3936,0.42772,0.65125,0.49831,0.3431,0.36401,0.05707,0.34638,0.2272,0.26258,0.011247,0.0010332,0.42229,0.28624,0.25607,0.16186,-0.071448,0.04924
0.45867,0.59106,0.58986,0.80616,0.77682,1,0.70164,0.8189,0.67713,0.78735,0.48414,0.59608,0.59295,0.57826,0.52005,0.68887,0.29132,0.16823,0.43487,0.40889,0.26672,0.30008,0.44237,0.60862,0.28608,0.23085,0.085454,0.11945,0.44187,0.37035,0.29577,0.40151,0.43634,0.47826,0.065879,0.12091,0.11291,0.31211,0.15357,0.22849,0.093891,0.24039,0.36699,0.39217,0.36367,0.5424,0.39764,0.39711,0.46342,0.50268,0.47765,0.32837,0.36048,0.38914,0.36731,0.37788,0.35171,0.36148,0.57646,0.51933,0.61644,0.70806,0.24844,0.357,0.24322,0.52052,0.23534,0.278,0.3656,0.27815,0.50624,0.57294,0.43168,0.50117,0.3452,0.34315,0.2925,0.45649,0.28453,0.20142,0.40545,0.34694,0.46951,0.49341,0.44392,0.47964,0.40805,0.15674,0.45432,0.51138,0.57974,0.52967,0.69503,0.52801,0.30765,0.069861,0.31652,0.11045,0.4427,0.40841,0.60556,0.43275,0.31294,0.29514,0.092725,0.25588,0.19169,0.1857,0.041532,0.089082,0.43545,0.31127,0.32553,0.26483,0.079342,0.10122
0.70728,0.72635,0.83928,0.69866,0.73026,0.70164,1,0.79137,0.81548,0.57823,0.6984,0.70329,0.80692,0.73133,0.71383,0.70509,0.3812,0.29879,0.62746,0.5944,0.27723,0.29312,0.62549,0.50673,0.45895,0.207,0.15558,0.15228,0.55575,0.48736,0.31876,0.28876,0.66004,0.61043,0.13637,0.092126,0.36359,0.43172,0.35753,0.38179,0.39337,0.42086,0.49759,0.51393,0.39102,0.49694,0.48271,0.51545,0.42483,0.48768,0.53885,0.45779,0.30702,0.43684,0.53725,0.58339,0.49118,0.54453,0.61887,0.46264,0.78524,0.54717,0.43033,0.49471,0.37839,0.37136,0.43548,0.42565,0.58968,0.48363,0.59514,0.61348,0.50191,0.51065,0.39693,0.32286,0.42761,0.54864,0.32519,0.30056,0.54405,0.53947,0.52626,0.58588,0.69215,0.64383,0.46402,0.20217,0.72037,0.58719,0.50995,0.69854,0.63523,0.73578,0.40617,0.15944,0.48121,0.27279,0.46843,0.57778,0.73164,0.60394,0.44252,0.394,0.18665,0.3434,0.19764,0.21785,0.12878,0.19287,0.55045,0.44399,0.46275,0.37215,0.13054,0.031396
0.50697,0.60233,0.585,0.85347,0.72856,0.8189,0.79137,1,0.77277,0.84088,0.62728,0.7218,0.72074,0.74725,0.55903,0.70658,0.40481,0.30893,0.53223,0.50913,0.09344,0.13788,0.32579,0.47419,0.13644,-0.0043333,-0.028658,-0.054046,0.62661,0.59754,0.30064,0.39163,0.55175,0.60338,-0.12883,-0.087237,0.094822,0.26751,0.098539,0.1261,0.17564,0.23683,0.33042,0.38274,0.26839,0.47323,0.37415,0.38268,0.35054,0.35349,0.37204,0.27278,0.19589,0.33495,0.35597,0.37196,0.39375,0.28449,0.48371,0.32676,0.63039,0.73252,0.5159,0.63692,0.10621,0.38167,0.19706,0.23128,0.45799,0.26156,0.5472,0.62625,0.50274,0.53556,0.37943,0.34202,0.38299,0.53313,0.36917,0.27551,0.53948,0.43253,0.57851,0.56223,0.42442,0.41922,0.37345,0.056137,0.49052,0.47186,0.51433,0.48008,0.68005,0.50441,0.16437,0.16703,0.18028,0.15321,0.35945,0.37225,0.71927,0.36592,0.3494,0.21352,0.057302,0.22922,0.1334,0.10368,0.033621,0.08323,0.37448,0.27226,0.30994,0.22296,0.03607,0.15072
0.45271,0.54683,0.61152,0.65637,0.81906,0.67713,0.81548,0.77277,1,0.76001,0.55566,0.64565,0.72204,0.70505,0.62426,0.63809,0.3284,0.26865,0.48751,0.39641,0.13513,0.11497,0.40897,0.38295,0.26682,0.0056535,0.030044,-0.014234,0.53206,0.42687,0.30456,0.35416,0.49633,0.49906,-0.093803,-0.044345,0.11544,0.24958,0.083683,0.090548,0.26375,0.2564,0.30374,0.33005,0.26889,0.44048,0.39873,0.38598,0.33509,0.38837,0.3766,0.28941,0.24834,0.39672,0.37498,0.38785,0.31756,0.30195,0.48548,0.33358,0.65434,0.58429,0.48649,0.57194,0.23202,0.27052,0.22069,0.1887,0.42435,0.27074,0.55706,0.60823,0.52799,0.46086,0.30318,0.38683,0.35258,0.53473,0.25322,0.23124,0.4607,0.4352,0.40874,0.47537,0.5196,0.47807,0.31534,0.10168,0.57193,0.50346,0.52009,0.60142,0.63213,0.60784,0.1159,0.0013322,0.21252,0.058889,0.37253,0.46476,0.65293,0.4508,0.35029,0.26098,0.077612,0.29725,0.16423,0.15454,-0.060864,-0.057268,0.37186,0.27372,0.32681,0.18382,-0.011211,0.055063
0.23204,0.40169,0.39055,0.78704,0.7441,0.78735,0.57823,0.84088,0.76001,1,0.34496,0.52626,0.55443,0.56917,0.49422,0.67984,0.17261,0.074699,0.37625,0.251,0.0011568,0.0041437,0.20244,0.45376,0.034157,-0.00054106,-0.049052,-0.066166,0.39295,0.35477,0.26297,0.42965,0.29997,0.38161,-0.22391,-0.17496,-0.13956,0.095174,-0.09982,-0.066316,0.031664,0.10487,0.17818,0.22528,0.20767,0.43924,0.30999,0.27886,0.31373,0.3412,0.27086,0.18594,0.25652,0.33567,0.20085,0.19666,0.18144,0.11547,0.37692,0.31272,0.45274,0.73869,0.32311,0.47463,0.031904,0.39338,-0.011412,0.017396,0.27997,0.1368,0.42681,0.5425,0.39631,0.42404,0.20008,0.30947,0.13258,0.37097,0.16195,0.11307,0.28072,0.21393,0.39108,0.3408,0.28906,0.2746,0.22124,-0.067919,0.31668,0.42293,0.49291,0.36112,0.63506,0.32805,-0.045408,0.01831,-0.034117,-0.063942,0.22318,0.16747,0.51326,0.17473,0.15449,0.032021,-0.065661,0.097107,-0.0060206,0.010505,-0.089631,-0.13997,0.16443,0.10383,0.13564,0.049678,-0.086196,0.072483
