1,0.92572,0.89086,0.89201,0.7532,0.79678,0.91125,0.87917,0.40633,0.74022,0.8072,0.84255,0.83892,0.83287,0.50123,0.65044,0.69331,0.69372,0.94668,0.93229,0.37308,0.57749,0.86204,0.84315,0.71671,0.7691,0.5833,0.52378,0.58477,0.47226,0.65847,0.59093,0.72487,0.82221,0.59566,0.56867,0.45192,0.59169,0.56015,0.60542,0.39967,0.76316,0.42966,0.41579,0.47216,0.45316,0.62037,0.60587,0.58791,0.60371,0.59387,0.67329,0.69941,0.62257,0.63422,0.68567,0.88271,0.80992,0.52732,0.57789,0.64689,0.43732,0.60855,0.64728,0.21614,0.44647,0.52297,0.58185,0.80633,0.70625,0.65284,0.72592,0.55169,0.64079,0.47622,0.5682,0.48229,0.47315,0.55437,0.71509,0.61406,0.70118,0.73828,0.81938,0.64585,0.66914,0.48519,0.45798,0.63089,0.65545,0.49806,0.51828,0.56057,0.62635,0.547,0.51371,0.35084,0.39376,0.51722,0.48564,0.49526,0.62873,0.58071,0.53032,0.64796,0.54923,0.24211,0.33623,0.65729,0.60917,0.44434,0.35416,0.35929,0.48657,0.33024,0.51007
0.92572,1,0.82296,0.8281,0.68611,0.73589,0.84347,0.8192,0.32883,0.69419,0.73913,0.78482,0.74573,0.77153,0.4833,0.6235,0.72223,0.74885,0.89555,0.90168,0.35833,0.55681,0.79865,0.77672,0.7054,0.74524,0.57464,0.51793,0.59387,0.49867,0.65646,0.58811,0.75203,0.82046,0.61982,0.57784,0.42723,0.54673,0.53305,0.5777,0.37825,0.6919,0.53818,0.55336,0.56831,0.56452,0.66758,0.69037,0.63426,0.66303,0.61334,0.69394,0.66301,0.61375,0.58657,0.67536,0.90778,0.90749,0.52626,0.61466,0.59415,0.40023,0.62212,0.64128,0.21946,0.41923,0.5897,0.6363,0.84799,0.78925,0.59637,0.65557,0.51197,0.60902,0.40409,0.52749,0.41421,0.42117,0.59232,0.78116,0.63693,0.73595,0.72533,0.77394,0.62304,0.6504,0.47043,0.40481,0.54654,0.58006,0.43645,0.46736,0.46893,0.54482,0.49635,0.50652,0.36631,0.34834,0.46677,0.44859,0.42584,0.54492,0.51425,0.47655,0.59916,0.52178,0.2758,0.3222,0.60745,0.57359,0.4154,0.32197,0.31979,0.44012,0.30515,0.49648
0.89086,0.82296,1,0.97317,0.74074,0.8399,0.95711,0.92881,0.40343,0.77604,0.68237,0.76178,0.77253,0.83074,0.38905,0.65374,0.56234,0.54296,0.91902,0.89576,0.28972,0.53546,0.98452,0.9736,0.77933,0.84785,0.57205,0.54159,0.48215,0.37167,0.75545,0.68389,0.62939,0.78812,0.58332,0.56172,0.4521,0.60446,0.55212,0.59683,0.39854,0.75801,0.38836,0.36845,0.42186,0.38123,0.54476,0.54084,0.51873,0.55975,0.52131,0.62804,0.65441,0.57931,0.5873,0.61244,0.73916,0.65289,0.35581,0.39961,0.46227,0.34909,0.44414,0.48387,0.18538,0.39736,0.44378,0.53011,0.69874,0.57261,0.69795,0.74079,0.52207,0.59027,0.47301,0.56405,0.50181,0.50724,0.40596,0.58403,0.45699,0.52432,0.73378,0.75953,0.54934,0.55864,0.51574,0.43067,0.56192,0.58582,0.51833,0.48866,0.61865,0.65812,0.53706,0.49586,0.27762,0.36032,0.48511,0.43091,0.47982,0.62854,0.56558,0.51768,0.69325,0.61357,0.17893,0.33429,0.66309,0.62663,0.40655,0.3264,0.31709,0.4717,0.35611,0.55746
0.89201,0.8281,0.97317,1,0.729,0.84092,0.96275,0.96093,0.35497,0.8099,0.69636,0.79434,0.76942,0.86135,0.36535,0.67485,0.5971,0.56503,0.91512,0.90314,0.29136,0.54816,0.9717,0.96589,0.7362,0.83573,0.55952,0.53019,0.52674,0.40159,0.74597,0.69154,0.65334,0.81875,0.56948,0.56572,0.42604,0.59488,0.53892,0.59458,0.38484,0.74685,0.34063,0.34584,0.38764,0.34547,0.5031,0.51267,0.48506,0.5272,0.48814,0.58696,0.62878,0.55377,0.55406,0.59156,0.73803,0.66096,0.34179,0.42136,0.45939,0.39402,0.45123,0.53798,0.14198,0.39642,0.42212,0.52607,0.69501,0.56743,0.69752,0.73623,0.5198,0.59528,0.46768,0.56076,0.48093,0.48768,0.44416,0.59878,0.4546,0.52843,0.74204,0.77362,0.52379,0.55282,0.48832,0.40834,0.55666,0.59333,0.49816,0.44978,0.6035,0.61202,0.50902,0.48087,0.25873,0.33674,0.46425,0.39616,0.47024,0.59184,0.54353,0.48815,0.66181,0.55936,0.16002,0.29513,0.66634,0.61684,0.38973,0.30571,0.29146,0.43021,0.3046,0.5757
0.7532,0.68611,0.74074,0.729,1,0.91053,0.7426,0.74485,0.64597,0.7555,0.66657,0.75083,0.72409,0.7294,0.64285,0.68966,0.59196,0.61163,0.7209,0.75932,0.50355,0.69553,0.73182,0.72531,0.72784,0.74725,0.68086,0.6381,0.48431,0.49095,0.52626,0.46001,0.63955,0.67409,0.6136,0.68582,0.59418,0.69485,0.5605,0.62488,0.3112,0.69596,0.45797,0.31771,0.46526,0.43415,0.66465,0.62723,0.62744,0.6222,0.67135,0.68472,0.75406,0.50265,0.7876,0.72401,0.65303,0.57298,0.54219,0.61239,0.60534,0.548,0.5601,0.65167,0.27232,0.52342,0.53231,0.60093,0.68828,0.62491,0.44233,0.56607,0.46725,0.54364,0.53859,0.56077,0.53615,0.51412,0.44929,0.61001,0.58971,0.66768,0.62752,0.78563,0.62087,0.66248,0.56978,0.69027,0.82039,0.81095,0.71434,0.67097,0.74637,0.77923,0.60665,0.50782,0.45697,0.55156,0.71547,0.64756,0.63918,0.75116,0.72856,0.68581,0.62545,0.56396,0.38858,0.51578,0.55299,0.52305,0.59998,0.49074,0.47827,0.64528,0.55147,0.32823
0.79678,0.73589,0.8399,0.84092,0.91053,1,0.81625,0.8413,0.45919,0.85833,0.66927,0.80127,0.72812,0.83853,0.51988,0.71891,0.61203,0.62454,0.79752,0.81219,0.43996,0.66599,0.82864,0.82566,0.72423,0.81991,0.66547,0.66172,0.51387,0.477,0.59087,0.52263,0.64059,0.72331,0.60707,0.65768,0.57583,0.72219,0.59951,0.68792,0.32232,0.74525,0.43823,0.33245,0.43701,0.4047,0.62732,0.60415,0.58505,0.61553,0.59732,0.66647,0.72425,0.51405,0.74469,0.72282,0.67499,0.60342,0.45782,0.55328,0.52138,0.55978,0.5252,0.64365,0.19908,0.5067,0.47688,0.57799,0.71665,0.61949,0.54539,0.65231,0.48515,0.57073,0.53667,0.56778,0.54523,0.53484,0.45604,0.61772,0.55054,0.63874,0.70183,0.80743,0.58326,0.64489,0.5864,0.6588,0.78006,0.77714,0.66272,0.57632,0.7203,0.72615,0.61156,0.53175,0.38656,0.52011,0.64506,0.5739,0.59307,0.71325,0.68156,0.62815,0.63849,0.54649,0.34511,0.50025,0.59307,0.56489,0.5335,0.40384,0.39052,0.59319,0.51072,0.41207
0.91125,0.84347,0.95711,0.96275,0.7426,0.81625,1,0.95611,0.43959,0.7866,0.75034,0.82974,0.8282,0.87414,0.46488,0.68772,0.62498,0.59429,0.91996,0.90086,0.32444,0.57115,0.93841,0.91839,0.75887,0.83957,0.5798,0.52374,0.58868,0.46341,0.76241,0.70443,0.71012,0.84662,0.57144,0.57768,0.47734,0.60634,0.55958,0.60512,0.43337,0.74157,0.37155,0.38445,0.41685,0.39067,0.52599,0.54933,0.53496,0.55684,0.54934,0.63982,0.64857,0.60173,0.5913,0.63544,0.75823,0.68716,0.4268,0.48006,0.54145,0.39575,0.5233,0.57929,0.196,0.41539,0.47812,0.54999,0.70552,0.59136,0.7149,0.74322,0.54523,0.61591,0.47663,0.58177,0.50041,0.49796,0.48348,0.6174,0.52561,0.57961,0.7403,0.77454,0.57244,0.60279,0.47119,0.40296,0.57956,0.60956,0.4997,0.49916,0.56833,0.6221,0.51891,0.51225,0.30891,0.35565,0.47543,0.43887,0.49087,0.61904,0.54428,0.50727,0.66246,0.55551,0.19656,0.31244,0.68411,0.64179,0.40582,0.32742,0.32486,0.44672,0.32048,0.55815
0.87917,0.8192,0.92881,0.96093,0.74485,0.8413,0.95611,1,0.42468,0.84494,0.73329,0.85077,0.80595,0.90147,0.41654,0.66919,0.63266,0.59049,0.89437,0.891,0.36072,0.58579,0.922,0.90243,0.75088,0.85182,0.60471,0.53354,0.61278,0.49531,0.78158,0.72764,0.70307,0.84627,0.5572,0.57972,0.44229,0.59209,0.53776,0.59541,0.40842,0.71774,0.35114,0.35752,0.40219,0.36848,0.49985,0.5257,0.50605,0.53155,0.51273,0.59541,0.63803,0.57706,0.57287,0.62327,0.73177,0.67117,0.39933,0.48455,0.51762,0.50199,0.44386,0.58512,0.17105,0.4456,0.454,0.55983,0.67847,0.56332,0.68516,0.71705,0.56715,0.63212,0.50411,0.57319,0.48633,0.4885,0.50698,0.62342,0.51612,0.55141,0.70091,0.75943,0.53923,0.56843,0.42231,0.38824,0.58441,0.62929,0.51768,0.47677,0.58996,0.58649,0.49171,0.50288,0.28771,0.34236,0.47934,0.41747,0.49023,0.5739,0.53778,0.48591,0.64453,0.53436,0.17794,0.28895,0.68967,0.61533,0.39239,0.32729,0.31979,0.43823,0.32778,0.56176
0.40633,0.32883,0.40343,0.35497,0.64597,0.45919,0.43959,0.42468,1,0.45244,0.40483,0.46967,0.55837,0.40093,0.6908,0.46229,0.2979,0.33862,0.36317,0.38653,0.38917,0.43819,0.39091,0.39344,0.53455,0.4535,0.53051,0.42934,0.35298,0.41848,0.39703,0.37786,0.40461,0.39147,0.38796,0.45175,0.44667,0.41475,0.30982,0.31586,0.31931,0.36627,0.32698,0.21846,0.36682,0.33542,0.42886,0.44284,0.48853,0.41276,0.54525,0.48056,0.5227,0.42006,0.56237,0.47606,0.30502,0.27423,0.4849,0.4094,0.54667,0.37661,0.34267,0.40836,0.44893,0.39784,0.44231,0.41021,0.28233,0.28886,0.16975,0.19628,0.36684,0.36345,0.39345,0.40394,0.32656,0.291,0.28865,0.327,0.41935,0.39734,0.2895,0.39831,0.513,0.47684,0.28233,0.39602,0.57794,0.55167,0.55597,0.63061,0.5225,0.56997,0.33694,0.3177,0.38492,0.37945,0.53159,0.54402,0.47333,0.51181,0.49157,0.51744,0.43419,0.44388,0.29485,0.35858,0.34664,0.31234,0.43734,0.4667,0.47378,0.47983,0.41576,0.11807
0.74022,0.69419,0.77604,0.8099,0.7555,0.85833,0.7866,0.84494,0.45244,1,0.65935,0.80766,0.74133,0.84969,0.51001,0.75187,0.56279,0.57021,0.73996,0.75509,0.36365,0.54866,0.78333,0.77966,0.62621,0.74883,0.62844,0.56947,0.54435,0.48445,0.58821,0.5397,0.58471,0.68292,0.56427,0.56187,0.41874,0.54556,0.47625,0.59388,0.32184,0.58316,0.30875,0.29848,0.37749,0.33017,0.42938,0.47909,0.48057,0.5011,0.47304,0.5386,0.60621,0.50773,0.55736,0.58028,0.615,0.56163,0.37942,0.48229,0.49113,0.59959,0.42414,0.58799,0.25146,0.47462,0.39631,0.50983,0.59834,0.51341,0.49676,0.54729,0.42453,0.50002,0.39355,0.44371,0.37993,0.3614,0.45942,0.57346,0.46144,0.5198,0.68651,0.72489,0.55474,0.55741,0.45675,0.45093,0.67323,0.66607,0.52328,0.48035,0.60717,0.58158,0.43908,0.39042,0.2255,0.31545,0.44984,0.40152,0.45393,0.52379,0.52484,0.47053,0.53206,0.44838,0.20521,0.29801,0.58667,0.48886,0.34987,0.29021,0.30994,0.39517,0.29672,0.49164
