1,0.84577,0.46753,0.40811,0.41752,0.40398,0.44453,0.34024,0.49218,0.41599,0.55243,0.67208,0.61726,0.63258,0.47154,0.52442,0.66027,0.69522,0.73879,0.76253,0.2192,0.186,0.083387,0.029895,-0.061188,-0.1533,0.22393,0.088656,0.59066,0.60806,-0.17037,-0.15567,0.61457,0.50055,0.22328,0.065022,0.36871,0.35393,0.39192,0.48303,0.50954,0.3422,0.51458,0.5886,0.44119,0.57271,0.57742,0.61629,0.67578,0.68059,0.60891,0.56714,0.56467,0.46314,0.65176,0.67163,0.87755,0.77814,0.7538,0.644,0.7755,0.46003,0.7455,0.7249,0.21694,0.072048,0.32371,0.36381,0.71208,0.62707,-0.068664,-0.092128,0.24398,0.24932,0.04355,0.075899,0.23525,0.09622,0.58658,0.61049,0.65651,0.69652,0.47874,0.64766,0.58965,0.5419,0.57791,0.59547,0.63196,0.64804,0.25338,0.17298,0.21867,0.35186,0.43851,0.4434,0.49353,0.62784,0.49726,0.59167,0.14096,0.40912,0.31818,0.32894,0.090177,0.20413,0.3692,0.261,0.24041,0.42047,0.33847,0.36328,0.15136,0.3525,0.02028,0.51759
0.84577,1,0.37712,0.42022,0.43445,0.41635,0.34146,0.3853,0.42046,0.41092,0.43385,0.65316,0.55981,0.60892,0.44935,0.51778,0.69228,0.80569,0.64182,0.74793,0.22513,0.28409,0.14463,0.085636,0.06311,-0.048436,0.25577,0.18335,0.5943,0.65581,-0.035439,-0.0054646,0.688,0.58123,0.30961,0.15422,0.4128,0.41223,0.31469,0.48421,0.40415,0.3336,0.61037,0.69897,0.52975,0.67092,0.65978,0.71454,0.76335,0.74018,0.6968,0.64992,0.67315,0.54711,0.70311,0.74753,0.90215,0.9456,0.78908,0.663,0.71055,0.42278,0.80666,0.82918,0.20716,0.027917,0.44251,0.46841,0.80122,0.79056,0.0051956,0.03292,0.25947,0.34298,0.067895,0.21136,0.36378,0.24108,0.64277,0.68987,0.70659,0.78383,0.4456,0.65836,0.63523,0.59244,0.56383,0.55681,0.56076,0.6537,0.32632,0.19309,0.22944,0.36969,0.42644,0.51603,0.61137,0.74055,0.59015,0.68029,0.18091,0.4337,0.44898,0.3621,0.15473,0.24064,0.41008,0.37047,0.31721,0.49144,0.42239,0.44923,0.22575,0.49241,0.084436,0.495
0.46753,0.37712,1,0.8466,0.61528,0.68903,0.84783,0.70148,0.66449,0.60596,0.52885,0.4192,0.42132,0.43206,0.53402,0.50058,0.20264,0.21788,0.63082,0.44354,0.5436,0.49766,0.71182,0.65792,0.29595,0.31923,0.48517,0.45331,0.32951,0.28912,0.42148,0.42433,0.56531,0.58006,0.54259,0.28426,0.24498,0.34551,0.39078,0.31872,0.26523,0.11451,0.43685,0.39316,0.47283,0.44581,0.32488,0.39718,0.41512,0.47188,0.49476,0.47709,0.41141,0.31503,0.44487,0.39242,0.3357,0.31788,0.4828,0.551,0.44184,0.53065,0.23189,0.31781,0.77321,0.65525,0.64111,0.57158,0.31611,0.41263,0.39518,0.34199,0.4911,0.34965,0.41043,0.17867,0.27885,0.32301,0.12955,0.11917,0.15328,0.26446,0.30869,0.23885,0.48761,0.60901,0.26435,0.33662,0.58507,0.65302,0.67516,0.65144,0.57156,0.71045,0.27858,0.24255,0.3375,0.46121,0.4597,0.50096,0.5285,0.59007,0.40429,0.40766,0.17108,0.23027,0.28565,0.32701,-0.023187,0.26233,0.33487,0.3542,0.13903,0.27401,0.26487,0.36815
0.40811,0.42022,0.8466,1,0.55035,0.76424,0.73118,0.73512,0.63456,0.64266,0.52477,0.44295,0.35062,0.41389,0.43936,0.4959,0.27096,0.26006,0.63279,0.50143,0.37721,0.47366,0.63027,0.6197,0.15726,0.20394,0.36827,0.39412,0.39544,0.37799,0.3223,0.40532,0.52976,0.58358,0.44926,0.26188,0.10456,0.2272,0.23327,0.21178,0.10242,-0.015496,0.35763,0.37432,0.4353,0.46105,0.29326,0.36689,0.40127,0.45039,0.43973,0.44674,0.44441,0.29099,0.43246,0.39326,0.31827,0.36309,0.47997,0.52569,0.38904,0.55102,0.29279,0.39093,0.69083,0.64768,0.60337,0.57926,0.35787,0.46601,0.28703,0.23733,0.45217,0.34283,0.3312,0.14288,0.21964,0.27815,0.18269,0.13438,0.18396,0.31034,0.2375,0.25153,0.4159,0.6759,0.24044,0.33753,0.47088,0.63553,0.60848,0.49191,0.4828,0.54995,0.22281,0.24517,0.26598,0.4126,0.39439,0.40845,0.46027,0.49487,0.38238,0.33604,0.11122,0.20216,0.25049,0.37374,-0.07329,0.19388,0.2405,0.26996,0.035199,0.24486,0.22273,0.44759
0.41752,0.43445,0.61528,0.55035,1,0.55184,0.61943,0.58,0.71435,0.61843,0.47338,0.5406,0.4513,0.5328,0.69569,0.65061,0.38454,0.36992,0.36799,0.39108,0.50124,0.39417,0.59963,0.56551,0.45574,0.38602,0.57686,0.38852,0.57197,0.48455,0.42654,0.40885,0.63687,0.62569,0.50175,0.43276,0.48142,0.51784,0.56081,0.56623,0.31324,0.35919,0.53023,0.47818,0.55201,0.52238,0.4136,0.49157,0.54185,0.42777,0.55536,0.36371,0.37472,0.31185,0.54003,0.53043,0.41443,0.41296,0.48181,0.41356,0.53053,0.45671,0.46143,0.43729,0.65847,0.42447,0.53106,0.51547,0.33415,0.50976,0.37365,0.29774,0.56133,0.49695,0.40354,0.3048,0.50264,0.44732,0.36369,0.38157,0.38536,0.43367,0.52466,0.43801,0.62672,0.56949,0.47274,0.46023,0.62081,0.63152,0.48039,0.50656,0.50211,0.57838,0.56902,0.50239,0.63413,0.58046,0.48455,0.58625,0.40264,0.62517,0.46203,0.48485,0.43022,0.39309,0.40607,0.43454,0.36948,0.50956,0.55047,0.49262,0.37376,0.44983,0.32579,0.24786
0.40398,0.41635,0.68903,0.76424,0.55184,1,0.60888,0.66107,0.62013,0.73895,0.43539,0.43144,0.36173,0.42861,0.494,0.58166,0.31481,0.30573,0.49371,0.47643,0.41138,0.62035,0.57786,0.59057,0.13094,0.19692,0.29683,0.42695,0.42276,0.4325,0.21705,0.3212,0.59204,0.62336,0.50525,0.34479,0.20384,0.27883,0.28604,0.32101,0.19182,0.13904,0.37834,0.35929,0.47874,0.47555,0.29605,0.39908,0.4496,0.48604,0.50142,0.48607,0.46154,0.34643,0.46886,0.48289,0.37418,0.39345,0.53075,0.56719,0.45215,0.58904,0.3888,0.45143,0.60563,0.53307,0.62794,0.58825,0.34653,0.50407,0.18777,0.16916,0.43063,0.32753,0.30243,0.14622,0.28342,0.32913,0.24855,0.21375,0.24789,0.31507,0.3018,0.363,0.4124,0.56933,0.34923,0.53579,0.50158,0.65331,0.65065,0.53932,0.54491,0.58714,0.38363,0.29251,0.36047,0.45101,0.45185,0.47986,0.5263,0.51584,0.47703,0.46804,0.16663,0.20604,0.30916,0.49381,-0.0041492,0.29724,0.31976,0.3126,0.10357,0.29621,0.27475,0.44722
0.44453,0.34146,0.84783,0.73118,0.61943,0.60888,1,0.82326,0.71611,0.67014,0.60996,0.54037,0.50159,0.55414,0.62989,0.56334,0.26802,0.22193,0.50272,0.36712,0.53535,0.44813,0.67603,0.64396,0.35332,0.40265,0.37309,0.38783,0.43656,0.33772,0.45985,0.45349,0.61912,0.65111,0.58997,0.37406,0.31392,0.44538,0.43509,0.40821,0.31237,0.22358,0.51791,0.43816,0.51585,0.48733,0.39768,0.45742,0.42209,0.42806,0.48864,0.46952,0.30977,0.29375,0.45544,0.41966,0.32483,0.29084,0.47986,0.5358,0.52479,0.65537,0.25762,0.35807,0.70299,0.66161,0.64698,0.63382,0.26554,0.40093,0.46947,0.4192,0.52827,0.41708,0.47757,0.28566,0.42997,0.43095,0.20577,0.1853,0.17749,0.25613,0.3534,0.28544,0.46594,0.54776,0.25989,0.29988,0.5611,0.60687,0.67195,0.66885,0.56687,0.6802,0.37532,0.30741,0.46642,0.49794,0.57895,0.58079,0.60206,0.68411,0.51529,0.55833,0.31059,0.27887,0.33468,0.44217,0.13648,0.38318,0.46107,0.37556,0.23333,0.30143,0.37663,0.36064
0.34024,0.3853,0.70148,0.73512,0.58,0.66107,0.82326,1,0.66827,0.77579,0.45012,0.58639,0.35522,0.55376,0.53665,0.57892,0.26665,0.23644,0.3339,0.27308,0.47272,0.48896,0.65421,0.68119,0.41719,0.49347,0.30019,0.37718,0.40953,0.36232,0.47783,0.52495,0.63905,0.70525,0.64185,0.50797,0.34557,0.48088,0.39573,0.43155,0.14542,0.21838,0.56818,0.50049,0.57201,0.57414,0.41664,0.49231,0.43705,0.44244,0.50659,0.45498,0.35377,0.21703,0.46405,0.43119,0.31167,0.31295,0.46726,0.57402,0.4639,0.79003,0.24708,0.34899,0.68017,0.76248,0.67219,0.72978,0.25726,0.41787,0.43665,0.43587,0.47069,0.4174,0.40456,0.29131,0.51873,0.53851,0.24974,0.23,0.20437,0.28953,0.32096,0.30956,0.48616,0.60138,0.28429,0.33401,0.53369,0.65763,0.6936,0.58846,0.64571,0.65527,0.38242,0.32577,0.53159,0.53828,0.58313,0.56872,0.68977,0.69593,0.61973,0.56467,0.3887,0.34174,0.37287,0.4978,0.24167,0.4659,0.54616,0.45948,0.32167,0.40493,0.44362,0.34114
0.49218,0.42046,0.66449,0.63456,0.71435,0.62013,0.71611,0.66827,1,0.77754,0.65072,0.61702,0.61874,0.61437,0.73635,0.71339,0.40428,0.36337,0.40445,0.34627,0.38919,0.31948,0.53043,0.47671,0.18779,0.18549,0.28328,0.1803,0.56219,0.45258,0.20924,0.20271,0.53351,0.54182,0.3388,0.23845,0.25927,0.33079,0.36438,0.39461,0.24697,0.15367,0.43043,0.39777,0.39236,0.47587,0.41009,0.46213,0.44392,0.49616,0.50926,0.43565,0.45425,0.33502,0.5012,0.52223,0.42071,0.40215,0.48244,0.56647,0.60675,0.71174,0.4178,0.48278,0.65326,0.54966,0.38506,0.41783,0.26204,0.41381,0.20568,0.12275,0.41431,0.28404,0.30982,0.082687,0.2719,0.20403,0.35943,0.29125,0.36428,0.41764,0.49032,0.43515,0.60781,0.62456,0.42093,0.42775,0.66547,0.71838,0.53414,0.45457,0.46008,0.50892,0.48884,0.44569,0.39916,0.45208,0.49627,0.52158,0.46427,0.59391,0.39786,0.46902,0.21594,0.25113,0.2199,0.34882,0.16854,0.3092,0.32021,0.25814,0.14636,0.27265,0.23355,0.33661
0.41599,0.41092,0.60596,0.64266,0.61843,0.73895,0.67014,0.77579,0.77754,1,0.54233,0.6426,0.52177,0.59556,0.70433,0.73782,0.3746,0.33578,0.42166,0.40303,0.45153,0.41788,0.49973,0.48007,0.11558,0.17112,0.19498,0.14637,0.50804,0.48679,0.16518,0.20046,0.60297,0.68317,0.4037,0.32851,0.22473,0.32714,0.36806,0.41318,0.20265,0.23625,0.37279,0.3406,0.33282,0.41667,0.30519,0.38695,0.38744,0.40249,0.47025,0.40448,0.41187,0.29162,0.46087,0.48395,0.35837,0.35284,0.53025,0.5821,0.57394,0.81911,0.38879,0.50286,0.57566,0.54124,0.44146,0.48589,0.32313,0.45023,0.24641,0.18891,0.48339,0.41916,0.38206,0.2027,0.32877,0.3475,0.31204,0.26331,0.26234,0.31273,0.42228,0.41014,0.49394,0.50175,0.39611,0.46888,0.62523,0.66496,0.62301,0.50463,0.56385,0.59026,0.49205,0.32615,0.40481,0.41845,0.52317,0.53514,0.5858,0.65463,0.52432,0.58186,0.24397,0.22673,0.36172,0.43556,0.22406,0.35151,0.3685,0.34843,0.25347,0.37064,0.34624,0.35727
